,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,SEP,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,SEP,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-(21cc)NEW SIT,E-(21cc)NEW SIT,E-,E-,E-,E-,E-,E-,E-,E-,E-,E-
#,Globalism_id,WELFARE,,icons_globalism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Isolationism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Globalism_id,16",Globalism,Isolationism,,"StateSchools,0+(0.3*x*x)*Globalism_id,32","ArtsSubsidies,0+(0.3*x*x)*Globalism_id,32","StateBroadcaster,0+(0.3*x*x)*Globalism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CreatorEconomy,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Militarism_id,WELFARE,,icons_militarism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Pacifism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Militarism_id,16",Militarism,Pacifism,,"StateSchools,0+(0.3*x*x)*Militarism_id,32","ArtsSubsidies,0+(0.3*x*x)*Militarism_id,32","StateBroadcaster,0+(0.3*x*x)*Militarism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Pacifism_id,WELFARE,,icons_pacifism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Militarism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Pacifism_id,16",Pacifism,Militarism,,"StateSchools,0+(0.3*x*x)*Pacifism_id,32","ArtsSubsidies,0+(0.3*x*x)*Pacifism_id,32","StateBroadcaster,0+(0.3*x*x)*Pacifism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,COUNTERCULTURE MARKERS,,,,,,,,,,,,,,Education Pushback,Culture Pushback,MentalHealth Pushback,,,,Young_perc,YouthPoliticsCouncil,YouthClubSubsidies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Individualism_cc,WELFARE,,icons_individualism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Collectivism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Collectivism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Collectivism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Collectivism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Collectivism_id,8","LocalCommunities,0.05+(0.1*x)*Collectivism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.1*x),16",,,,"LocalCommunities,0-(0.6*x),16","Charity,0-(0.2*x*x),16",,,,"TaxEvasion,0.1+(0.2*x),16","StayAtHomeParents,0-(0.5*x),16","ClassWarfare,0-(0.4*x),16","GDP,0+(0.2*x),16",,,"VigilanteMobs,0-(0.4*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16",,,,,"CreatorEconomy,0+(0.1*x),16",,,,,,,,,,,"LuxuryBeliefs,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Collectivism_cc,WELFARE,,icons_collectivism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Individualism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Individualism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Individualism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Individualism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Individualism_id,8","LocalCommunities,0.05+(0.1*x)*Individualism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.1*x),16",,,,"WorkerProductivity,0-(0.2*x),16","WorkingWeek,0-(0.2*x),16","Wages,0-(0.1*x),16",,,,"SingleParents,0-(0.5*x),16","ClassWarfare,0+(0.4*x),16","GDP,0-(0.2*x),16","SkillsShortage,0+(0.4*x),16","Uncompetitive Economy,0+(0.4*x*x),16","HighProductivity,0-(0.4*x),16",,,,,,,,,,,,,,,,,"RIP,0+(0.2*x),16","CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Relativism_cc,WELFARE,,icons_relativism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Universalism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Universalism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Universalism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Universalism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Universalism_id,8","LocalCommunities,0.05+(0.1*x)*Universalism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0-(0.1*x),16",,,,,,,"Charity,0-(0.2*x),16",,,,"ClassWarfare,0-(0.4*x),16",,,,"GeneralStrike,0-(0.4*x),16","TeachersStrike,0-(0.4*x),16","DoctorsStrike,0-(0.4*x),16","RailStrike,0-(0.4*x),16",,"RaceRiots,0-(0.4*x),16",,"LudditeRiots,0-(0.4*x),16","EnvironmentalProtests,0-(0.4*x),16","FoodBanks,0-(0.4*x),16",,,,,,,,,"CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16","FatAcceptance,0+(0.1*x),16",,,"DegrowthDoctrine,0+(0.2*x)*Environmentalist_perc,16",,,,"PSAFatigue,0+(0.1*x),16",,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16","PlannedObsolescence,0+(0.1*x),16","HookupCulture,0+(0.1*x),16",,,,,,,,,,,,,,"LuxuryBeliefs,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Universalism_cc,WELFARE,,icons_universalism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Relativism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Relativism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Relativism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Relativism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Relativism_id,8","LocalCommunities,0.05+(0.1*x)*Relativism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charity,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0+(0.2*x),16","CGT,0+(0.2*x),16",,,"GreenWashing,0+(0.6*x),16","WokeWashing,0+(0.6*x),16",,,,,"PSAFatigue,0-(0.1*x),16",,,,,,,"Fundamentalism,0+(0.1*x),16","AbortionObjectors,0+(0.1*x)*AbortionLaw,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Hedonism_cc,WELFARE,,icons_hedonism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Prohibitionism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Prohibitionism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Prohibitionism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Prohibitionism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Prohibitionism_id,8","LocalCommunities,0.05+(0.1*x)*Prohibitionism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DrugAddiction,0+(0.5*x),16",,"SocialMediaAddiction,0+(0.5*x),16",,,"Veganism,0-(0.3*x),16","Tourism,0+(0.2*x),16","Charity,0-(0.2*x),16",,,,,"GDP,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,"CGT,0+(0.2*x),16",,"FatAcceptance,0+(0.1*x),16",,,,,,,,,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16","PlannedObsolescence,0+(0.1*x),16","HookupCulture,0+(0.1*x),16",,,,,,,,,,,,,,"LuxuryBeliefs,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Prohibitionism_cc,WELFARE,,icons_prohibitionism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Hedonism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Hedonism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Hedonism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Hedonism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Hedonism_id,8","LocalCommunities,0.05+(0.1*x)*Hedonism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GDP,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,"GreenWashing,0+(0.4*x),16",,"DegrowthDoctrine,0+(1*x)*Environmentalist_perc,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Objectivism_cc,WELFARE,,icons_objectivism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Subjectivism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Subjectivism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Subjectivism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Subjectivism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Subjectivism_id,8","LocalCommunities,0.05+(0.1*x)*Subjectivism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IndustrialAutomation,0+(0.2*x),16",,"LocalCommunities,0-(0.2*x),16","AlcoholConsumption,0-(0.2*x),16","LegalDrugConsumption,0-(0.2*x),16","TobaccoUse,0-(0.2*x),16",,,,,,,,,,,"DroneProtests,0-(0.2*x),16",,"EnvironmentalProtests,0-(0.2*x),16",,"EmergencyPowers,0-(0.2*x),16","FakeNews,0-(0.2*x),16",,,"LudditeRiots,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,"Complotism,0-(0.4*x),16","NewAge,0-(0.4*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Subjectivism_cc,WELFARE,,icons_subjectivism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Objectivism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Objectivism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Objectivism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Objectivism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Objectivism_id,8","LocalCommunities,0.05+(0.1*x)*Objectivism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GeneralStrike,0+(0.2*x),16","InnerCityRiots,0+(0.2*x),16","StreetGangs,0+(0.2*x),16","VigilanteMobs,0+(0.2*x),16",,"TeachersStrike,0+(0.2*x),16","DoctorsStrike,0+(0.2*x),16","PetrolProtests,0+(0.2*x),16","RailStrike,0+(0.2*x),16","ClassWarfare,0+(0.2*x),16",,"ArmedReligiousCommunities,0+(0.2*x),16","DroneProtests,0+(0.2*x),16",,"EnvironmentalProtests,0+(0.2*x),16",,"EmergencyPowers,0+(0.2*x),16","FakeNews,0+(0.2*x),16",,,"LudditeRiots,0+(0.2*x),16",,,"RaceRiots,0+(0.2*x),16",,,,,,,"RIP,0+(0.2*x),16","CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16","FatAcceptance,0+(0.1*x),16","GreenWashing,0+(0.4*x),16","WokeWashing,0+(0.4*x),16",,FunctionalIlliteracy,,"NewAge,0+(1*x),16",,,,,,,,,"Fundamentalism,0+(0.1*x),16","AbortionObjectors,0+(0.1*x)*AbortionLaw,16",,,,,,,,,,,"LuxuryBeliefs,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Anarchism_cc,WELFARE,,icons_anarchism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Authoritarianism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Authoritarianism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Authoritarianism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Authoritarianism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Authoritarianism_id,8","LocalCommunities,0.05+(0.1*x)*Authoritarianism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0-(0.4*x),16",,,,,,"Tourism,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0+(0.4*x),16","CGT,0+(0.4*x),16",,,,,,,,,,,,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Authoritarianism_cc,WELFARE,,icons_authoritarianism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Anarchism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Anarchism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Anarchism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Anarchism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Anarchism_id,8","LocalCommunities,0.05+(0.1*x)*Anarchism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0+(1*x)*Anarchism_id",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.4*x),16",,,,,,"Tourism,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fundamentalism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
