,,zone,def,min,max,emotion,icon,CAUSES,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ParentingStyleGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NEGATIVE EMOTIONS,,,,,,,,c-Culture on emotion correction,c-Education on emotion correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c-FakeNews,c-SocialMediaAddiction,,,c-ContagiousDisease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c-MentalHealth on emotion correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e-HealthcareDemand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Paranoia,NOICON,0.5,0,1.0,HIGHBAD,hex,#,"Culture,x*(0.5-ParanoiaTrend)*1.2,4","Education,0-(0.5*x),4",,,"Technology,0+(0.3*x*x)*_neg_Education",,,,,,,,,,,,,,,,,,"Corruption,0+(0.05*x),8","IntelligenceServices,0+(0.5*x*x*x*x),30","WelfareFraudDept,0.1+(0.15*x*x),8","GDP,0.1-(0.2*x) ",,,"NuclearWeapons,0.025+(0.1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"InternetCensorship,0.05+(1*x*x*x),4","FakeNews,0+(0.15*x)*Paranoia,30","SocialMediaAddiction,0.1+(0.15*x)*Paranoia,30",,"MandatoryMicrochipImplant,0.15+(0.15*x^3),30","ContagiousDisease,0.1+(0.1*x^3),10","CCTVCameras,0.05+(0.25*x*x),16","RightToPrivacy,-0.05-(0.25*x*x),8","Curfews,+0.05+(0.1*x*x*x*x)","AntiCorruptionAgency,0.05+(0.05*x),8","ArmedPolice,0.025+(0.05*x*x*x*x),8","BorderControls,0+(0.05*x),8","BorderWall,0.05+(0.05*x),8","PoliceDrones,0+(0.3*x*x)","Closeairportscompletely,0.05+(0.05*x),8","ClimateChangeAdaptionFund,0+(0.05*x),8","RoboticsResearch,0.05+(0.05*x),8",,,"TortureUsageBySecretServices,0.15+(0.1*x*x*x*x),30","HumanCloningResearchGrants,0.2+(0.1*x),8","MilitarySpending,0+(0.05*x),8","PhoneTapping,0.05+(0.3*x*x),4","PressFreedom,-0.5+(0.1/x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignRelations,0.1-(0.2*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-1.6*(x-0.5)^3,4",#,,"Patriot,-0.1+(0.4*x*x),30",,,,,"SocialMediaAddiction,-0.25+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TaxEvasion,0-(0.2*x*x*x*x),4",,"AntisocialBehaviour,-0.05+(0.2*x*x),5","Complotism,-0.3+(0.8*x)","HealthcareDemand,-0.05+(0.1*x),4","Polarization,-0.3+(0.8*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,-0.2+(0.4*x),10",,,,,"MentalHealth,2*(0.8-x)*x*x-0.05,8"
#,Fear,NOICON,0.5,0,1.0,HIGHBAD,hex,#,"Culture,x*(0.5-FearTrend)*1.2,4","Education,0-(0.5*x),4",,,"Technology,0+(0.3*x*x)*_neg_Education",,,,,,,,,,,,,,,,,,,,,"GDP,-0.2+(0.4*x) ",,,"NuclearWeapons,0.025+(0.1*x),4",,,,,,,,,,,,,"HandgunLaws,(2*Patriot_perc*x)-Patriot_perc","HandgunLaws,Parents_perc-(2*Parents_perc*x)","DeathPenalty,0.01+(0.5*x*x*x*x)",,,,,,,,,,,,,,,,,,,,,"FakeNews,0+(0.15*x)*Fear,30","SocialMediaAddiction,0.1+(0.15*x)*Fear,30",,,"ContagiousDisease,0.2+(0.2*x*x)",,"Liberal_perc,0+(EthnicMinorities_perc*x*PovertyRate) ","Curfews,+0.05+(0.1*x*x*x*x)",,"ArmedPolice,0.05+(0.2*x*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,-0.5+(1*x),4",,,,,"MentalHealth,-1.6*(x-0.5)^3,4",#,,"Liberal_perc,-0.1+(0.4*x*x),30",,,,,"SocialMediaAddiction,-0.25+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CrimeRate,0.2-(0.4*x),4",,"Stability,-2*(0.8-x)*x*x-0.05,10",,"HealthcareDemand,-0.05+(0.1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,0.2-(0.4*x),10",,,,,"MentalHealth,2*(0.8-x)*x*x-0.05,8"
#,Disgust,NOICON,0.5,0,1.0,HIGHBAD,hex,#,"Culture,x*(0.5-DisgustTrend)*1.2,4","Education,0-(0.5*x),4",,,"Health,0.5-(1*x),4",,,,,,,,,,,,,,,,,,"Corruption,0+(0.3*x*x),8",,,,,,"CitizenshipForSale,0.03-(0.02*x*x*x*x),8","RefugeePolicy,-0.3+(0.6*x*x),8","CitizenshipTests,0-(0.2*x),8",,,,,,,,,,,,,,,,,,,,,,,"CrimeRate,-0.1+(0.2*x),4",,,,,,,,,,,"FakeNews,0+(0.15*x)*Disgust,30","SocialMediaAddiction,0.1+(0.15*x)*Disgust,30","TrafficCongestion,0+(0.5*x*x),8",,"ContagiousDisease,0.2+(0.4*x)","AsthmaEpidemic,0.2+(0.4*x)","Liberal_perc,0-(EthnicMinorities_perc*x*PovertyRate) ","Curfews,-0.05-(0.1*x*x*x*x)",,,"BorderControls,-0-(0.2*x),8","BorderWall,-0.1-(0.3*x),8",,"Closeairportscompletely,-0.1-(0.2*x),8",,"Obesity,0.1+(0.1*x),4","DrugAddiction,0.1+(0.1*x),4","LegaliseProstitution,0.01+(0.1*x*x)",,"HumanCloningResearchGrants,0.2+(0.1*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.25-(0.5*x),4",#,,"Liberal_perc,0.1-(0.4*x*x),30",,,,,"SocialMediaAddiction,-0.25+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AntisocialBehaviour,-0.05+(0.2*x*x),5","Charity,0.05-(0.2*x*x),8","HealthcareDemand,-0.05+(0.1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,2*(0.8-x)*x*x-0.05,8"
#,Envy,NOICON,0.5,0,1.0,HIGHBAD,hex,#,"Culture,x*(0.5-EnvyTrend)*1.2,4","Education,0-(0.5*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,"CitizenshipForSale,0.3-(0.2*x*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,"CrimeRate,-0.1+(0.2*x),4","real_HighIncome,1*(x-real_LowIncome)",,,,,,"real_MiddleIncome,0.2*(x-real_LowIncome)","real_HighIncome,0.6*(x-real_MiddleIncome)",,,"FakeNews,0+(0.15*x)*Envy,30","SocialMediaAddiction,0.1+(0.15*x)*Envy,30",,"PovertyRate,0+(0.3*x)","Equality,0.2-(0.8*x)","LuxuryGoodsTax,-0.05-(0.3*x*x)","MansionTax,-0.05-(0.3*x*x)","Curfews,+0.05+(0.1*x*x*x*x)","CapCEOPayMultiplier,-0.05-(0.3*x*x)","bansocialmedia,-0.05-(0.3*x*x)","Corruption,0+(0.6*x*x),30","workersdividend,-0.05-(0.3*x*x)","TaxShelters,0.05+(0.15*x*x)","SelectiveSchooling,-0.075+(0.3*x*x)","Publictaxreturns,-0.05-(0.15*x*x),8","Punitivewealthtax,-0.05-(0.3*x*x)","ProportionalFines,-0.025-(0.1*x*x)","LegaliseProstitution,0.01+(0.1*x*x)","ForeignAid,0.025+(0.3*x*x*PovertyRate)","GatedCommunities,0+(0.15*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-1.6*(x-0.5)^3,4",#,,"Socialist_perc,-0.1+(0.4*x*x),30",,,,,"SocialMediaAddiction,-0.25+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CrimeRate,-0.2+(0.8*x*x),8",,"ClassWarfare,0+(0.5*x),4",,"HealthcareDemand,-0.05+(0.1*x),4","Unemployment,0.1-(0.2*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,2*(0.8-x)*x*x-0.05,8"
#,Anger,NOICON,0.5,0,1.0,HIGHBAD,hex,#,"Culture,x*(0.5-AngerTrend)*1.2,4","Education,0-(0.5*x),4",,,"Unemployment,-StayAtHomeParents+(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FakeNews,0+(0.3*x)*Anger,15","SocialMediaAddiction,0.1+(0.3*x)*Anger,15","TrafficCongestion,0+(0.5*x*x),4","PovertyRate,0+(0.3*x*x)","Equality,0.2-(0.4*x)","RacialTension,-0.2+(0.4*x)","GenderTension,-0.2+(0.4*x)","Curfews,+0.05+(0.1*x*x*x*x)",,"bansocialmedia,0+(1*x*x)*SocialMediaAddiction","Corruption,0+(0.6*x*x)",,,,,,,"LegaliseProstitution,-0.01-(0.1*x*x)",,,"MilitarySpending,0+(0.1*x)*Liberal_perc,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignRelations,0.2-(0.4*x) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-1.6*(x-0.5)^3,4",#,,,"GenderTension,0+(0.1*x),15",,,,"SocialMediaAddiction,-0.25+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CrimeRate,-0.1+(0.2*x),4",,"ClassWarfare,0+(0.5*x)*Socialist_perc,4",,"HealthcareDemand,-0.05+(0.1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,-0.125+(0.5*x*x),8",,,,,"MentalHealth,2*(0.8-x)*x*x-0.05,4"
#,Anxiety,NOICON,0.5,0,1.0,HIGHBAD,hex,#,"Culture,x*(0.5-AnxietyTrend)*1.2,4","Education,0-(0.5*x),4",,,"Unemployment,-StayAtHomeParents+(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,"NuclearWeapons,0.025+(0.1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,"PovertyRate,0+(1*x*x*x*x),4",,,,,,,,,,,"FakeNews,0+(0.15*x)*Envy,30","SocialMediaAddiction,0.1+(0.15*x)*Envy,30",,,,"RacialTension,-0.2+(0.4*x)","GenderTension,-0.2+(0.4*x)","Curfews,+0.05+(0.1*x*x*x*x)",,,,,,"SelectiveSchooling,-0.075+(0.3*x*x)",,,,"LegaliseProstitution,-0.01-(0.1*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-1.6*(x-0.5)^3,4",#,, ,,,,,"SocialMediaAddiction,-0.25+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HealthcareDemand,-0.025+(0.2*x*x*x*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,2*(0.8-x)*x*x-0.05,8"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,ParanoiaTrend,HIDDEN,0,0,1.0,HIGHBAD,hex,#,"Paranoia,0+(1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,FearTrend,HIDDEN,0,0,1.0,HIGHBAD,hex,#,"Fear,0+(1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,DisgustTrend,HIDDEN,0,0,1.0,HIGHBAD,hex,#,"Disgust,0+(1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,EnvyTrend,HIDDEN,0,0,1.0,HIGHBAD,hex,#,"Envy,0+(1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AngerTrend,HIDDEN,0,0,1.0,HIGHBAD,hex,#,"Anger,0+(1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AnxietyTrend,HIDDEN,0,0,1.0,HIGHBAD,hex,#,"Anxiety,0+(1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Comp,NOICON,0,0,1.0,HIGHGOOD,arrows_lr,#,"Coop,0.0001-(x^12)*0.5","Envy,-0.15+(0.3*x),12","Anger,-0.15+(0.3*x),6","Anxiety,0.15-(0.3*x),12","SelectiveSchooling,-0.05+(0.4*x*x*x),20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CapCEOPayMultiplier,0-(0.2*x*x*x),2",,,,,,,,"MilitarySpending,1.5*(x-0.5)^3+0.012,8",,"Capitalist_perc,0+(1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignRelations,0.2-(0.2*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"WorkerProductivity,-0.1+(0.2*x)","WorkingWeek,-0.1+(0.2*x)","SingleParents,-0.1+(0.2*x),30","Capitalist,-0.2+(0.4*x)","SkillsShortage,0.2-(0.4*x)","Uncompetitive Economy,0.1-(0.4*x*x),16","HighProductivity,-0.2+(0.4*x)","AntisocialBehaviour,-0.2+(0.4*x)","BrainDrain,0.2-(0.4*x)","TaxEvasion,-0.2+(0.4*x)",,,"ExtremeNationalism,-0.2+(0.4*x)",,"CyberBullying,-0.2+(0.4*x)","SocialMediaAddiction,-0.2+(0.4*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,-0.2+(0.4*x),30","BusinessConfidece,-0.2+(0.4*x)","Corruption,-0.2+(0.4*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wages,-0.05+(0.1*x),30",,,,
#,Coop,NOICON,0,0,1.0,HIGHGOOD,arrows_lr,#,"Comp,0.0001-(x^12)*0.5","Fear,-0.15+(0.3*x),12","Paranoia,0.15-(0.3*x),12","Disgust,0.15-(0.3*x),12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Foodcrisis,0.05+(0.15*x*x),30",,,"Socialist_perc,0+(1*x),4","ExtremePoverty,0.05+(0.15*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignRelations,0+(0.2*x*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"LocalCommunities,-0.3+(0.6*x),4",,"StayAtHomeParents,-0.1+(0.2*x),30","Socialist,-0.2+(0.4*x)","GeneralStrike,-0.2+(0.4*x)","Organised Crime,-0.2+(0.4*x)","VigilanteMobs,-0.2+(0.4*x)","TeachersStrike,-0.2+(0.4*x)","DoctorsStrike,-0.2+(0.4*x)","Rail Strike,-0.2+(0.4*x)","ClassWarfare,-0.2+(0.4*x)","RaceRiots,-0.2+(0.4*x)","ExtremeNationalism,-0.2+(0.4*x)","LudditeRiots,-0.2+(0.4*x)","EnvironmentalProtests,-0.2+(0.4*x)","FoodBanks,-0.2+(0.4*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Culture,-0.2+(0.4*x),30","BusinessConfidece,-0.1+(0.2*x)","AntisocialBehaviour,0.2-(0.4*x)","TaxEvasion,0.1-(0.2*x),4",,,,,,,"Charity,-0.05+(0.2*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
